gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
PPCS,89.746,-0.23793,0.29081,-0.81818,0.41325,0.72471,PC IgA,CD_vs_HC
CCDC30,3.1676,-1.1952,0.58248,-2.0518,0.040185,,PC IgA,CD_vs_HC
PPIH,29.711,-0.59348,0.28121,-2.1105,0.034816,0.24413,PC IgA,CD_vs_HC
AC098484.2,0.017151,0.23347,4.1144,0.056744,0.95475,,PC IgA,CD_vs_HC
YBX1,317.45,0.14662,0.58524,0.25052,0.80218,0.93131,PC IgA,CD_vs_HC
CLDN19,0.019447,0.76256,4.0537,0.18811,0.85079,,PC IgA,CD_vs_HC
P3H1,6.351,-0.12932,0.45011,-0.2873,0.77389,,PC IgA,CD_vs_HC
C1orf50,5.6177,0.03695,0.52745,0.070054,0.94415,,PC IgA,CD_vs_HC
AC098484.3,0.010074,0.10115,4.083,0.024774,0.98024,,PC IgA,CD_vs_HC
TMEM269,0.31174,0.40736,1.6276,0.25028,0.80237,,PC IgA,CD_vs_HC
SVBP,24.845,0.0027352,0.37903,0.0072163,0.99424,0.99724,PC IgA,CD_vs_HC
ERMAP,2.4403,-1.577,0.78524,-2.0083,0.044613,,PC IgA,CD_vs_HC
AL512353.1,1.0039,-0.48617,1.3568,-0.35833,0.7201,,PC IgA,CD_vs_HC
ZNF691,3.1287,-1.0309,0.69733,-1.4783,0.13933,,PC IgA,CD_vs_HC
SLC2A1,8.2335,0.32929,0.40914,0.80483,0.42092,0.7296,PC IgA,CD_vs_HC
SLC2A1-AS1,0.84023,-0.5317,1.2762,-0.41661,0.67696,,PC IgA,CD_vs_HC
EBNA1BP2,72.016,-0.22401,0.20368,-1.0998,0.27141,0.6119,PC IgA,CD_vs_HC
CFAP57,0.33639,0.15449,1.779,0.086841,0.9308,,PC IgA,CD_vs_HC
TMEM125,2.349,0.31202,0.76576,0.40746,0.68367,,PC IgA,CD_vs_HC
C1orf210,0.010074,0.10115,4.083,0.024774,0.98024,,PC IgA,CD_vs_HC
TIE1,0.058342,1.2821,4.0019,0.32036,0.74869,,PC IgA,CD_vs_HC
MPL,0.01927,0.39033,4.1093,0.094987,0.92432,,PC IgA,CD_vs_HC
AL139289.2,2.9827,0.66861,0.65509,1.0206,0.30742,,PC IgA,CD_vs_HC
