gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
UTP11,3.2427,0.19236,0.60416,0.31839,0.75019,0.99935,Endothelium,UC_vs_CD
POU3F1,0.081541,-0.29589,4.0537,-0.072993,0.94181,0.99935,Endothelium,UC_vs_CD
RRAGC,1.5314,0.083252,0.78058,0.10665,0.91506,0.99935,Endothelium,UC_vs_CD
AL139260.1,0.07801,0.29537,4.1409,0.071329,0.94314,0.99935,Endothelium,UC_vs_CD
MYCBP,1.4698,-0.69085,1.4293,-0.48334,0.62885,0.99935,Endothelium,UC_vs_CD
RHBDL2,0.21992,0.13681,2.6027,0.052567,0.95808,0.99935,Endothelium,UC_vs_CD
AKIRIN1,2.0914,-0.15793,0.73805,-0.21398,0.83056,0.99935,Endothelium,UC_vs_CD
NDUFS5,17.218,0.12423,0.34534,0.35972,0.71906,0.99935,Endothelium,UC_vs_CD
MACF1,22.396,-0.08293,0.46167,-0.17963,0.85744,0.99935,Endothelium,UC_vs_CD
PABPC4,2.9673,0.28197,0.71542,0.39413,0.69349,0.99935,Endothelium,UC_vs_CD
PPIE,1.8386,0.76846,0.76498,1.0046,0.31511,0.99935,Endothelium,UC_vs_CD
TRIT1,0.58616,0.56238,1.4683,0.383,0.70172,0.99935,Endothelium,UC_vs_CD
CAP1,8.1742,0.34303,0.45194,0.75902,0.44784,0.99935,Endothelium,UC_vs_CD
PPT1,2.6198,-0.33081,0.76071,-0.43487,0.66365,0.99935,Endothelium,UC_vs_CD
RLF,2.4974,0.99593,0.67207,1.4819,0.13837,0.99935,Endothelium,UC_vs_CD
AL050341.2,0.29977,-0.56359,1.8233,-0.3091,0.75724,0.99935,Endothelium,UC_vs_CD
ZMPSTE24,1.5313,0.65561,0.80896,0.81043,0.41769,0.99935,Endothelium,UC_vs_CD
SMAP2,1.2459,0.1256,1.154,0.10884,0.91333,0.99935,Endothelium,UC_vs_CD
ZFP69B,0.11235,0.64106,3.162,0.20274,0.83934,0.99935,Endothelium,UC_vs_CD
EXO5,0.0991,-1.4073,2.9193,-0.48206,0.62976,0.99935,Endothelium,UC_vs_CD
ZNF684,0.29516,-1.7483,1.9649,-0.88978,0.37358,0.99935,Endothelium,UC_vs_CD
NFYC-AS1,0.065925,0.86656,4.0338,0.21483,0.8299,0.99935,Endothelium,UC_vs_CD
NFYC,1.394,0.73655,0.83908,0.87781,0.38005,0.99935,Endothelium,UC_vs_CD
KCNQ4,0.087901,0.29537,4.1409,0.071329,0.94314,0.99935,Endothelium,UC_vs_CD
CITED4,0.49945,0.10291,1.8667,0.055127,0.95604,0.99935,Endothelium,UC_vs_CD
CTPS1,0.5241,2.1426,1.6952,1.2639,0.20627,0.99935,Endothelium,UC_vs_CD
SCMH1,0.70874,-1.0696,1.5059,-0.71023,0.47756,0.99935,Endothelium,UC_vs_CD
HIVEP3,0.43511,0.058052,1.2399,0.046818,0.96266,0.99935,Endothelium,UC_vs_CD
GUCA2A,0.07973,-1.0653,2.8964,-0.3678,0.71302,0.99935,Endothelium,UC_vs_CD
FOXJ3,1.4582,0.090172,0.87091,0.10354,0.91754,0.99935,Endothelium,UC_vs_CD
RIMKLA,0.13073,-1.6672,3.064,-0.54413,0.58636,0.99935,Endothelium,UC_vs_CD
ZMYND12,0.030399,0.79595,4.0765,0.19525,0.84519,0.99935,Endothelium,UC_vs_CD
PPCS,2.919,1.0222,0.75396,1.3558,0.17518,0.99935,Endothelium,UC_vs_CD
CCDC30,0.1567,0.13272,2.3243,0.0571,0.95447,0.99935,Endothelium,UC_vs_CD
PPIH,1.3248,1.1468,1.2466,0.91994,0.3576,0.99935,Endothelium,UC_vs_CD
YBX1,18.826,-0.33337,0.4885,-0.68243,0.49497,0.99935,Endothelium,UC_vs_CD
CLDN19,0.0481,-0.29589,4.0537,-0.072993,0.94181,0.99935,Endothelium,UC_vs_CD
P3H1,1.4979,0.081317,1.0275,0.079141,0.93692,0.99935,Endothelium,UC_vs_CD
C1orf50,0.19927,0.042059,1.8413,0.022842,0.98178,0.99935,Endothelium,UC_vs_CD
SVBP,3.0954,-0.39727,0.66037,-0.60159,0.54745,0.99935,Endothelium,UC_vs_CD
ERMAP,0.13566,-0.50874,3.2619,-0.15596,0.87606,0.99935,Endothelium,UC_vs_CD
AL512353.1,0.081541,-0.29589,4.0537,-0.072993,0.94181,0.99935,Endothelium,UC_vs_CD
ZNF691,0.21617,0.71547,2.4282,0.29465,0.76826,0.99935,Endothelium,UC_vs_CD
SLC2A1,0.080653,1.1172,2.9386,0.38016,0.70382,0.99935,Endothelium,UC_vs_CD
EBNA1BP2,2.9196,0.69897,0.64231,1.0882,0.2765,0.99935,Endothelium,UC_vs_CD
CFAP57,0.0481,-0.29589,4.0537,-0.072993,0.94181,0.99935,Endothelium,UC_vs_CD
TIE1,7.5724,-0.5089,0.40374,-1.2605,0.20751,0.99935,Endothelium,UC_vs_CD
MPL,0.034342,0.56341,4.0808,0.13806,0.89019,0.99935,Endothelium,UC_vs_CD
AL139289.2,0.064592,-0.18658,2.8534,-0.06539,0.94786,0.99935,Endothelium,UC_vs_CD
CDC20,0.096324,1.3645,3.008,0.45363,0.6501,0.99935,Endothelium,UC_vs_CD
ELOVL1,2.3882,0.21346,0.73298,0.29122,0.77088,0.99935,Endothelium,UC_vs_CD
MED8,1.6681,1.3723,0.88936,1.543,0.12283,0.99935,Endothelium,UC_vs_CD
SZT2,1.1643,-0.10011,1.1299,-0.088601,0.9294,0.99935,Endothelium,UC_vs_CD
HYI,0.57809,-1.7508,1.3338,-1.3126,0.1893,0.99935,Endothelium,UC_vs_CD
PTPRF,0.2637,0.40373,4.1306,0.09774,0.92214,0.99935,Endothelium,UC_vs_CD
KDM4A,0.29606,-0.12447,1.9369,-0.064262,0.94876,0.99935,Endothelium,UC_vs_CD
KDM4A-AS1,0.07801,0.29537,4.1409,0.071329,0.94314,0.99935,Endothelium,UC_vs_CD
ST3GAL3,0.3959,1.2898,1.5152,0.8513,0.39461,0.99935,Endothelium,UC_vs_CD
AL357079.1,0.13806,0.045,3.5817,0.012564,0.98998,0.99935,Endothelium,UC_vs_CD
IPO13,0.64664,-0.53948,1.2061,-0.4473,0.65466,0.99935,Endothelium,UC_vs_CD
DPH2,0.51469,-0.18442,1.4223,-0.12967,0.89683,0.99935,Endothelium,UC_vs_CD
ATP6V0B,8.1214,-0.33505,0.41536,-0.80665,0.41987,0.99935,Endothelium,UC_vs_CD
B4GALT2,0.91251,-0.64098,1.0518,-0.60941,0.54225,0.99935,Endothelium,UC_vs_CD
CCDC24,0.11821,0.26904,3.16,0.085138,0.93215,0.99935,Endothelium,UC_vs_CD
DMAP1,2.0448,0.34404,0.73605,0.46741,0.64021,0.99935,Endothelium,UC_vs_CD
ERI3,1.566,0.29538,1.2144,0.24323,0.80783,0.99935,Endothelium,UC_vs_CD
RNF220,0.89666,0.30564,1.0456,0.2923,0.77005,0.99935,Endothelium,UC_vs_CD
TMEM53,0.30767,0.42508,2.0583,0.20652,0.83639,0.99935,Endothelium,UC_vs_CD
KIF2C,0.067304,0.87627,2.7754,0.31573,0.75221,0.99935,Endothelium,UC_vs_CD
RPS8,142.76,0.67037,0.36812,1.8211,0.068594,0.99935,Endothelium,UC_vs_CD
PLK3,4.7747,-0.83229,0.85882,-0.96911,0.33249,0.99935,Endothelium,UC_vs_CD
BTBD19,0.51475,-1.8832,1.4901,-1.2638,0.20629,0.99935,Endothelium,UC_vs_CD
PTCH2,0.22902,1.2664,1.6181,0.78268,0.43382,0.99935,Endothelium,UC_vs_CD
EIF2B3,0.72391,0.14575,1.1289,0.1291,0.89728,0.99935,Endothelium,UC_vs_CD
HECTD3,0.6124,-1.5089,1.3542,-1.1142,0.26518,0.99935,Endothelium,UC_vs_CD
UROD,2.4819,1.1876,0.67056,1.7711,0.07654,0.99935,Endothelium,UC_vs_CD
ZSWIM5,0.14861,0.61922,3.3217,0.18642,0.85212,0.99935,Endothelium,UC_vs_CD
